	facilityid	MDS_questionnaireid	AvailableDate	DueDate	accessed	submitdate	dMDSdate	dTitle	dTitleOth	dPeriEpisode	dExitEpisode	dEpisodeRecord	dEpisodeRecordOth	dPeriRate	dExitInfectRate	dPeriRateReport	dPeriRate12mo	dPeriRate12moVal	dPeriRateTarget	dPeriRateTargetVal	dInfectRateReviewYN	dInfectRateReview	dAuditAspect1	dAuditAspect2	dAuditAspect3	dAuditAspect4	dAuditAspect5	dAuditAspect6	dAuditAspect7	dAuditAspect8	dAudit	dAPRoutineDent	dAPCompDent	dAPGyn	dAPGen	dAPUpEndo	dAPLoEndo	dAPCathMan	dAPCath	dAPCathAnti	dAPCathTubeDiscon	dAPCathTubeHole	dAPCathTubeOpen	dAPNasalScreen	dAPNasalScreenWhen	dAPNasalEradicate	dAPNasalScreenOft	dAPExitCath	dAntibioticStrategies1	dAntibioticStrategies2	dAntibioticStrategies3	dAntibioticStrategies4	dAntibioticStrategies5	dAntibioticStrategies6	dAntibioticStrategies7	dAntibioticStrategies8	dAntibioticStrategies9	dAntibioticStrategies10	dAntibioticStrategies11	dAntibioticStrategies12	dPredominantStrategy	dPredominantStrategyOther	dAPNoInfectTopical	dAPInfectProtocolChg	dAMupirocinResist	dPgentamicinResist	dAPCleanProtocol	dAPCleanProtocolSpecify	dAPCathExitExam	dFreqCathExitExam	dPESGuide	dPESGuideTx	dPESGuideTxT1	dPESGuideTxT2	dPESGuideTxT3	dPESGuideTxT4	dPESRouteTxExit	dPESRouteTxTunnel	dPESRouteTxTunnelOth	dPESPeriProtocol	dPESInfectProtocol	dPESInfectSamp	dPESPeriTx	dPESInfectSwab	dPESInfectTx	dPESAntiHome	dPESRoutineTx	dAAmpicillin	dACephalosporins	dAImipenem	dAQuinupristin	dATeicoplanin	dAVancomycin	dAaminoglycosides	dCAAmpicillin	dCACephalosporins	dCAImipenem	dCAQuinupristin	dCATeicoplanin	dCAVancomycin	dCAaminoglycosides	dPCulNegative	dPCulNegativeRCath	dPCoaguleseNStaph	dPCoaguleseNStaphRCath	dPSingleGramNeg	dPSingleGramNegRCath	dPAureus	dPAureusRCath	dPpseudomonas	dPpseudomonasRCath	dPAureusWESinfect	dPpseudomonasWESInfect	dPFungalYeast	dPESReportPseudom	dPESCefaxolin	dPESVancomycin	dPESVancomycinMon	dPESVancomycinDose	dPESPeriDxFUSamp	dAFPProphy	dAFPProphyAgent1	dAFPProphyAgent2	dAFPProphyAgent3	dAFPProphyMainAgent	dAFPProphyMainAgentOth	dAFPProphyPDPnt	country	LDOExtract
0	118000.0	42342.0	2016-05-11	2016-06-08	1.0	2017-02-06	2016-05-18	1.0		1.0	1.0	3.0		5.0	5.0	3.0	3.0		3.0		1.0	6.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	b'1|2|3|6'	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	53.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	b'2%'	0.0	1.0	0.0		4.0		3.0	2.0	1.0	1.0	1.0	1.0	1.0	0.0	2.0	2.0		1.0	1.0	1.0	0.0	1.0	0.0	3.0	b'53|98'						2.0	2.0		1.0	1.0		1.0	2.0	2.0	2.0	0.0	2.0	0.0	2.0	0.0	3.0	0.0	3.0	0.0	3.0	3.0	7.0	2.0	0.0	0.0	3.0	2.0	1.0	4.0	1.0	1.0	0.0	1.0		1.0	b'Thailand'	b'N/A'
1	118001.0	44508.0	2016-06-06	2016-07-04	1.0	2016-07-04	2016-07-04	1.0		1.0	1.0	2.0		2.0	2.0	1.0	1.0	33.0	1.0	30.0												0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	53.0	1.0	1.0	1.0	4.0				3.0														b'                                                 S'	0.0	0.0	0.0	0.0	7.0	b'0.9%NaCl'	1.0	2.0	2.0	1.0	1.0	1.0	1.0	0.0	2.0	3.0	b'intravenous'	1.0	1.0	1.0	0.0	1.0	0.0	3.0	b'53|98'	3.0	2.0	2.0	3.0	3.0	2.0	3.0	3.0	2.0	2.0	3.0	3.0	2.0	3.0	2.0	0.0	3.0	0.0	2.0	0.0	2.0	0.0	2.0	0.0	3.0	3.0	7.0	1.0	0.0	1.0	2.0	3.0	3.0	1.0					b'                                                 S'		b'Thailand'	b'N/A'
2	118002.0	95193.0	2017-05-15	2017-06-12	1.0	2017-05-22	2017-04-20	1.0		1.0	0.0	2.0		5.0	1.0	1.0	2.0	4.37	2.0	24.0	1.0	5.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	b'1|2|3|6'	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	53.0	1.0	1.0	1.0	4.0				2.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0		0.0	1.0	0.0	0.0	3.0		3.0	2.0	2.0	1.0	1.0	1.0	1.0	0.0	2.0	1.0		1.0	1.0	1.0	0.0	1.0	0.0	2.0	b'53|98'	3.0	1.0	1.0	3.0	3.0	2.0	1.0	3.0	1.0	1.0	3.0	3.0	2.0	1.0	3.0	0.0	2.0	0.0	3.0	0.0	2.0	0.0	3.0	0.0	7.0	7.0	7.0	1.0	0.0	1.0	2.0	3.0	2.0	1.0					b'                                                 S'		b'Thailand'	b'N/A'
3	118003.0	44509.0	2016-06-06	2016-07-04	1.0	2016-07-04	2016-07-04	1.0		1.0	1.0	1.0		2.0	2.0	3.0	3.0	25.0	3.0	18.0	0.0											0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	53.0	1.0	1.0	1.0	4.0				3.0														b'                                                 S'	0.0	0.0	0.0	0.0	7.0	b'NSS'	1.0	3.0	2.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0		1.0	1.0	1.0	1.0	1.0	1.0	3.0	b'53|98'	3.0	2.0	3.0	3.0	3.0	2.0	2.0	3.0	2.0	3.0	3.0	3.0	2.0	2.0	3.0	0.0			1.0	0.0	3.0	0.0	3.0	0.0	3.0	3.0	5.0	2.0	0.0	1.0	3.0	2.0	1.0	4.0	0.0	1.0	0.0	2.0		1.0	b'Thailand'	b'N/A'
4	118004.0	44510.0	2016-06-06	2016-07-04	1.0	2016-07-04	2016-07-04	2.0		1.0	1.0	2.0		2.0	2.0	2.0						2.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	b'1|2|3'	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	53.0	1.0	1.0	1.0	4.0				3.0														b'                                                 S'	0.0	0.0	0.0	0.0	4.0		1.0	2.0	1.0	1.0	0.0	1.0	1.0	0.0	2.0	1.0		1.0	1.0	1.0	0.0	1.0	0.0	3.0	b'127'					3.0	3.0		2.0	2.0	2.0	3.0	3.0	3.0	2.0	2.0	0.0	2.0	0.0	2.0	0.0	3.0		3.0	0.0	6.0	6.0	6.0	2.0	1.0	1.0	3.0	2.0	2.0	1.0					b'                                                 S'		b'Thailand'	b'N/A'
5	118005.0	71153.0	2016-10-03	2016-10-31	1.0	2016-10-21	2016-10-21	2.0		1.0	1.0	1.0		3.0	3.0	3.0	3.0	18.3	3.0	18.0	0.0											0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	53.0	0.0	0.0	0.0	4.0				3.0														b'                                                 S'					4.0		3.0	2.0	2.0	1.0	1.0	1.0	1.0	0.0	2.0	1.0		1.0	1.0	1.0	1.0	1.0	1.0	3.0	b'6|53|98|381'		2.0				2.0	2.0		2.0				2.0	2.0	2.0	0.0	3.0	0.0	3.0	0.0	3.0	0.0	3.0	0.0	3.0	3.0	2.0	2.0	1.0	0.0	3.0	1.0	1.0	1.0					b'                                                 S'		b'Thailand'	b'N/A'
6	118006.0	79684.0	2016-12-05	2017-01-02	1.0	2018-02-08	2018-02-09	2.0		1.0	1.0	2.0		4.0	4.0	3.0	3.0	57.0	3.0	50.0	0.0											0.0	1.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	1.0	4.0				1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0		0.0	0.0	0.0		7.0	b'alcohol'	1.0	2.0	2.0	1.0	1.0	1.0	1.0	0.0	2.0			1.0	1.0	1.0	0.0	1.0	0.0	3.0	b'98|381|53'		2.0	3.0			3.0			2.0	3.0			3.0		2.0	0.0	2.0	0.0	2.0	0.0	2.0	0.0	2.0	0.0	2.0	2.0	7.0	1.0	0.0	1.0	2.0	2.0	2.0	1.0					b'                                                 S'		b'Thailand'	b'N/A'
7	118007.0	71154.0	2016-10-03	2016-10-31	1.0	2016-11-10	2016-11-07	1.0		1.0	1.0	3.0		2.0	2.0	3.0	3.0	31.0	3.0	30.0	0.0											1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	53.0	0.0	0.0	0.0	4.0				3.0														b'                                                 S'					4.0		3.0	2.0	2.0	1.0	1.0	1.0	1.0	0.0	2.0	1.0		1.0	1.0	1.0	0.0	1.0	0.0	3.0	b'53|98'								1.0	2.0	1.0			2.0	2.0	2.0	0.0	2.0	0.0	3.0	0.0	2.0	0.0	3.0	0.0	2.0	3.0	4.0	2.0	1.0	1.0	3.0	2.0	2.0	1.0					b'                                                 S'		b'Thailand'	b'N/A'
8	118008.0	79685.0	2016-12-05	2017-01-02	1.0	2018-05-10	2018-04-27	1.0		1.0	1.0	1.0		4.0	4.0	3.0	3.0	37.0	3.0	24.0	1.0	3.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	b'1|3'	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	53.0	1.0	1.0	1.0	4.0				1.0													1.0	b'2%'	0.0	1.0	0.0	0.0	7.0	b'Normal saline'	1.0	2.0	2.0	1.0	1.0	1.0	1.0	0.0	1.0	3.0	b'IV'	1.0	1.0	1.0	1.0	1.0	0.0	3.0	b'53|98'		2.0				2.0	2.0		1.0				1.0	1.0	2.0	0.0	2.0	0.0	2.0	0.0	2.0	0.0	2.0	0.0	2.0	2.0	7.0	1.0	1.0	1.0	2.0	2.0	2.0	1.0					b'                                                 S'		b'Thailand'	b'N/A'
9	118009.0	71155.0	2016-10-03	2016-10-31	1.0	2016-10-04	2016-10-05	1.0		1.0	1.0	1.0		4.0	4.0	3.0	3.0	29.4	3.0	24.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	b'1|3|6'	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	53.0	0.0	0.0	0.0	4.0				3.0														b'                                                 S'					3.0		3.0	2.0	2.0	1.0	1.0	1.0	1.0	0.0	2.0	3.0	b'Ir'	1.0	1.0	1.0	1.0	1.0	0.0	3.0	b'53|173'									1.0						2.0	0.0	3.0	0.0	2.0	0.0	3.0	0.0	3.0	0.0	3.0	3.0	7.0	2.0	0.0	0.0	3.0	1.0	2.0	1.0					b'                                                 S'		b'Thailand'	b'N/A'
10	118010.0	71156.0	2016-10-03	2016-10-31	1.0	2017-01-17	2017-01-17	1.0		1.0	1.0	2.0		2.0	2.0	3.0	3.0	78.0	3.0	40.0	1.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	b'1|3|5|6'					1.0		1.0	1.0	53.0	1.0	1.0	1.0	4.0				3.0														b'                                                 S'					7.0	b'0.9%NaCl'	1.0	2.0	1.0	1.0	1.0	1.0	1.0	0.0	2.0	3.0	b'intravenous'	1.0	1.0	1.0	0.0	1.0	0.0	3.0	b'53|98'	3.0		3.0	3.0		3.0	3.0	3.0	2.0	3.0	3.0		3.0	3.0	2.0	0.0	2.0	0.0	3.0	0.0	3.0	0.0	3.0	0.0	7.0	7.0	7.0	2.0	1.0	0.0	3.0	2.0	1.0	1.0					b'                                                 S'		b'Thailand'	b'N/A'
11	118011.0	68686.0	2016-09-23	2016-10-21	1.0	2016-12-19	2016-12-18	3.0	b'internist'	1.0	1.0	1.0		2.0	2.0	3.0	3.0	27.0	3.0	24.0	0.0											0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	53.0	0.0	0.0	0.0	4.0				2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	b'2%'	0.0		0.0		4.0		1.0	2.0	3.0	1.0	1.0	0.0	1.0	0.0	2.0	1.0		1.0	1.0	1.0	1.0	1.0	1.0	3.0	b'53|98'								1.0	2.0	3.0	3.0		3.0	2.0	2.0	0.0	2.0	0.0	2.0	0.0	2.0	0.0	3.0	0.0	2.0	3.0	7.0	1.0	1.0	1.0	3.0	2.0	2.0	1.0					b'                                                 S'		b'Thailand'	b'N/A'
12	118012.0	71157.0	2016-10-03	2016-10-31	1.0	2017-01-19	2016-10-28	1.0		1.0	1.0	3.0		2.0	2.0	1.0	1.0	28.5	1.0	18.0	0.0											0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	4.0				3.0														b'                                                 S'	0.0	0.0	0.0	0.0	4.0		1.0	2.0	2.0	1.0	1.0	0.0	1.0	0.0	2.0	1.0		1.0	1.0	1.0		1.0	0.0	3.0	b'53|98'								3.0	1.0	3.0	3.0	3.0	1.0	1.0	2.0	0.0	2.0	0.0	3.0	0.0	2.0	0.0	3.0	0.0	2.0	3.0	3.0	2.0	0.0	0.0	3.0	1.0	2.0	1.0					b'                                                 S'		b'Thailand'	b'N/A'
13	118013.0	75836.0	2016-11-07	2016-12-05	1.0	2017-03-21	2017-03-21	1.0		1.0	1.0	2.0		2.0	2.0	3.0	3.0		3.0		0.0											0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0		1.0	1.0	1.0	4.0				3.0														b'                                                 S'	0.0	0.0	0.0	0.0	3.0		1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0		1.0	1.0	1.0	0.0	1.0	0.0	3.0										2.0		2.0			2.0	3.0	0.0	3.0	0.0	3.0	0.0	3.0	0.0	3.0	0.0	3.0	3.0	7.0	2.0	1.0	0.0	3.0	1.0	2.0	1.0					b'                                                 S'		b'Thailand'	b'N/A'
14	118014.0	71158.0	2016-10-03	2016-10-31	1.0	2016-10-31	2016-10-31	2.0		1.0	1.0	1.0		4.0	4.0	1.0	1.0	32.5	1.0	18.0	1.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	b'1|2|3'	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	53.0	1.0	1.0	1.0	4.0				3.0														b'                                                 S'							1.0	2.0	3.0	1.0	1.0	1.0	1.0	0.0	2.0	1.0		1.0	0.0	1.0	0.0	1.0	0.0	3.0	b'53|173'									2.0						2.0	0.0	2.0	0.0	2.0	0.0	3.0	0.0	3.0	0.0	6.0	7.0	7.0	1.0	1.0	0.0	3.0	1.0	2.0	1.0					b'                                                 S'		b'Thailand'	b'N/A'
15	118015.0	71159.0	2016-10-03	2016-10-31	1.0	2016-11-04	2016-11-04	1.0		1.0	1.0	1.0		4.0	4.0	3.0	3.0		3.0		0.0											0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	53.0	0.0	0.0	0.0	4.0				3.0														b'                                                 S'					3.0		1.0	2.0	3.0	1.0	1.0	1.0	1.0	0.0	2.0	1.0		1.0	1.0	1.0	0.0	1.0	0.0	3.0	b'53|184'								2.0	2.0	2.0	3.0	3.0	2.0	2.0	2.0	0.0	2.0	0.0	2.0	0.0	2.0	0.0	2.0	1.0	6.0	6.0	7.0	2.0		1.0	3.0	1.0	2.0	1.0					b'                                                 S'		b'Thailand'	b'N/A'
16	118016.0	71160.0	2016-10-03	2016-10-31	1.0	2016-11-03	2016-11-03	1.0		1.0	1.0	3.0		2.0	2.0	3.0	3.0	24.0	3.0	18.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	b'1|2|3|4|5|6'	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0		1.0	1.0	1.0	4.0				1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	b'2%'			0.0		7.0	b'0.9% sodium chloride'	3.0	2.0	2.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0		1.0	1.0	1.0	1.0	1.0	1.0	3.0	b'53|98'	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	2.0	3.0	3.0	3.0	3.0	3.0	2.0	0.0	2.0	0.0	2.0	0.0	2.0	0.0	3.0	1.0	7.0	7.0	7.0	2.0	0.0	1.0	3.0	2.0	3.0	1.0					b'                                                 S'		b'Thailand'	b'N/A'
17	118017.0	71161.0	2016-10-03	2016-10-31	1.0	2016-10-11	2016-10-04	1.0		1.0	1.0	1.0		2.0	2.0	3.0	3.0	33.0	3.0	232.0	1.0	5.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	b'1|3'	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	53.0	0.0	0.0	0.0	4.0				3.0														b'                                                 S'			0.0	0.0	7.0	b'normal saline'	3.0	2.0	2.0	1.0	1.0	1.0	1.0	0.0	2.0	2.0		1.0	1.0	1.0	0.0	1.0	0.0	3.0	b'53|98'	3.0	2.0	3.0	3.0	3.0	2.0	3.0	3.0	2.0	3.0	3.0	3.0	2.0	3.0	2.0	0.0	2.0	0.0	3.0	0.0	3.0	0.0	3.0	0.0	4.0	4.0	7.0	2.0	0.0	1.0	3.0	1.0	1.0	4.0	0.0	1.0	0.0	2.0		2.0	b'Thailand'	b'N/A'
18	118018.0	74088.0	2016-10-21	2016-11-18	1.0	2016-11-16	2016-11-17	1.0		1.0	1.0	2.0		5.0	2.0	3.0	2.0	0.62	2.0	0.67	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	b'1|2|3|6'	0.0	1.0	1.0	1.0	0.0		1.0	1.0	53.0	1.0	1.0	1.0	4.0				3.0														b'                                                 S'	1.0	0.0			4.0		1.0	3.0	2.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	b'IV'	1.0	1.0	1.0	0.0	1.0	0.0	3.0	b'53|98'	3.0	2.0	3.0	3.0	3.0	2.0	3.0	3.0	2.0	3.0	3.0	3.0	2.0	3.0	2.0	0.0	2.0	0.0	2.0	0.0	3.0	0.0	3.0	0.0	3.0	3.0	4.0	2.0	1.0	1.0	2.0	2.0	2.0	4.0	0.0	1.0	0.0	2.0		2.0	b'Thailand'	b'N/A'
19	118019.0	71162.0	2016-10-03	2016-10-31	1.0	2017-04-07	2016-10-17	1.0		0.0	0.0	5.0	b'PD Excel'	4.0	4.0	3.0	3.0	3.0	3.0	3.0		1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	b'3'	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	53.0	1.0	1.0	1.0	4.0				3.0														b'                                                 S'	0.0	0.0	0.0	0.0	7.0	b'normal saline'	1.0	2.0	3.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0		1.0	1.0	1.0	1.0	1.0	1.0	3.0	b'53|98'									3.0						2.0	0.0	2.0	0.0	2.0	0.0	2.0	0.0	2.0	0.0	2.0	2.0	7.0	2.0	0.0	0.0	3.0	1.0	1.0	1.0					b'                                                 S'		b'Thailand'	b'N/A'
20	118020.0	71163.0	2016-10-03	2016-10-31	1.0	2016-12-15	2016-12-06	1.0		1.0	1.0	3.0		2.0	2.0	3.0	3.0	44.0	3.0	28.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	b'6'	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	53.0	1.0	1.0	1.0	4.0				3.0														b'                                                 S'	1.0	1.0	0.0	0.0	4.0		1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	b'intravenous route'	1.0	1.0	1.0	0.0	0.0	0.0	3.0	b'53|98'	3.0	2.0	3.0	3.0	3.0	3.0	3.0	3.0	2.0	3.0	3.0	3.0	3.0	3.0	2.0	0.0			2.0	0.0	3.0	0.0	3.0	0.0	7.0	7.0	7.0	3.0	1.0	1.0	2.0	3.0	2.0	1.0					b'                                                 S'		b'Thailand'	b'N/A'
21	118021.0	71164.0	2016-10-03	2016-10-31	1.0	2016-11-08	1968-07-30	2.0		1.0	1.0	1.0		4.0	4.0	2.0	2.0		2.0		1.0	4.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	b'2|3|5|6'	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	53.0	1.0	1.0	1.0	4.0				3.0														b'                                                 S'	0.0	1.0	1.0	1.0	4.0		3.0	2.0	2.0	1.0	1.0	1.0	0.0	1.0	2.0	3.0	b'intravenous route'	1.0	1.0	1.0	0.0	1.0	0.0	3.0	b'53|98|120'	3.0	1.0	3.0	3.0	3.0	2.0	2.0	3.0	1.0	3.0	3.0	3.0	2.0	2.0	2.0		3.0	0.0	3.0	0.0	3.0	1.0	3.0	1.0	7.0	7.0	7.0	2.0	0.0	1.0	2.0	2.0	2.0	4.0	0.0	1.0	0.0	2.0		2.0	b'Thailand'	b'N/A'
