	FacilityID	UPS_QuestionnaireID	StaffingPatterns_Dt	Staff2Initials	Staff2JobTitle	Staff2JobTitleSpecify	Staff2UsualHrs	Staff2UsualHrsTrn	Staff2UsualHrsTrnVal	Staff2UsualHrsVal	country	LDOExtract
0	118000.0	42341.0	2016-05-19	b'KT'	27.0	b'Pharmacist'	1.0	1.0	4.0	4.0	b'Thailand'	b'N/A'
1	118000.0	42341.0	2016-05-19	b'NY'	27.0	b'Nutritionist'	1.0	1.0	4.0	4.0	b'Thailand'	b'N/A'
2	118001.0	44505.0	2016-06-19	b'Dr.PL'	21.0		1.0	1.0	1.0	2.0	b'Thailand'	b'N/A'
3	118001.0	44505.0	2016-06-19	b'Dr.PW'	22.0		1.0		0.0	1.0	b'Thailand'	b'N/A'
4	118001.0	44505.0	2016-06-19	b'Dr.KS'	22.0		1.0		1.0	2.0	b'Thailand'	b'N/A'
5	118001.0	44505.0	2016-06-19	b'Dr.AP'	22.0		1.0		1.0	2.0	b'Thailand'	b'N/A'
6	118001.0	44505.0	2016-06-19	b'Dr.PS'	22.0		1.0		0.0	2.0	b'Thailand'	b'N/A'
7	118001.0	44505.0	2016-06-19	b'Mrs.ND'	24.0		1.0	1.0	1.0	1.0	b'Thailand'	b'N/A'
8	118001.0	44505.0	2016-06-19	b'Mrs.SS'	27.0	b'?????????????'	1.0	1.0	20.0	40.0	b'Thailand'	b'N/A'
9	118001.0	44505.0	2016-06-19	b'Mrs.NT'	27.0	b'?????????????'	1.0	1.0	40.0	40.0	b'Thailand'	b'N/A'
10	118001.0	44505.0	2016-06-19	b'Mrs.ST'	27.0	b'?????????????'	1.0	1.0	20.0	40.0	b'Thailand'	b'N/A'
11	118001.0	44505.0	2016-06-19	b'Mrs.JM'	27.0	b'?????????????'	1.0	1.0	40.0	40.0	b'Thailand'	b'N/A'
12	118003.0	44506.0	2016-06-07								b'Thailand'	b'N/A'
13	118004.0	44507.0									b'Thailand'	b'N/A'
14	118011.0	68685.0	2016-10-06	b'b'	27.0		1.0				b'Thailand'	b'N/A'
15	118005.0	71165.0	2016-10-31	b'U P'	22.0		1.0			5.0	b'Thailand'	b'N/A'
16	118005.0	71165.0	2016-10-31	b'T A'	21.0		1.0			3.0	b'Thailand'	b'N/A'
17	118007.0	71166.0	2016-11-08	b'PW'	21.0		1.0	1.0			b'Thailand'	b'N/A'
18	118007.0	71166.0	2016-11-08	b'WS'	22.0		1.0	1.0			b'Thailand'	b'N/A'
19	118007.0	71166.0	2016-11-08	b'ST'	22.0		1.0	1.0			b'Thailand'	b'N/A'
20	118007.0	71166.0	2016-11-08	b'JJ'	24.0		1.0	1.0			b'Thailand'	b'N/A'
21	118007.0	71166.0	2016-11-08	b'PK'	27.0		1.0	1.0			b'Thailand'	b'N/A'
22	118009.0	71167.0									b'Thailand'	b'N/A'
23	118010.0	71168.0									b'Thailand'	b'N/A'
24	118012.0	71169.0	2016-10-27								b'Thailand'	b'N/A'
25	118014.0	71170.0	2016-10-31	b'AS'	22.0		1.0			4.0	b'Thailand'	b'N/A'
26	118014.0	71170.0	2016-10-31	b'WP'	21.0		1.0			4.0	b'Thailand'	b'N/A'
27	118014.0	71170.0	2016-10-31	b'RC'	22.0		1.0			4.0	b'Thailand'	b'N/A'
28	118015.0	71171.0	2016-10-31								b'Thailand'	b'N/A'
29	118016.0	71172.0									b'Thailand'	b'N/A'
30	118017.0	71173.0	2016-10-14								b'Thailand'	b'N/A'
31	118019.0	71174.0	2017-11-30	b'Narumon Lakrat'	21.0		2.0	2.0			b'Thailand'	b'N/A'
32	118020.0	71175.0	2008-12-24								b'Thailand'	b'N/A'
33	118021.0	71176.0	2016-11-26								b'Thailand'	b'N/A'
34	118018.0	74089.0	2016-11-16								b'Thailand'	b'N/A'
35	118013.0	75837.0	2016-11-12								b'Thailand'	b'N/A'
36	118006.0	79686.0	2018-02-09								b'Thailand'	b'N/A'
37	118008.0	79687.0	2018-05-01								b'Thailand'	b'N/A'
38	118002.0	95191.0	2017-05-22								b'Thailand'	b'N/A'
