	UPS2_QuestionnaireID	FacilityID	AvailableDate	DueDate	Accessed	SubmitDate	Comp_Dt	RespondentTitle	RespondentTitleSpecify	RespondentDegrees	IPDcapacity	FacEncrgUrgentStrtPD	IPDafterCathtime	UrgentStrtPD	PtntEdPriortoCathInsrt	PtntEdPriortoCathInsrtSpecify	PlanPrepCathInsrtSpecify	PlanPrepCathInsrt	AccessCarePostImp	AccessCarePostImpSpecify	PtntEdPostCathInsrtSpecify	PtntEdPostCathInsrt	PDcathInsrtSurg	PDcathInsrtSurgRes	PDcathInsrtSurgOther	PDcathInsrtNephRes	PDcathInsrtNephOther	PDcathInsrtRadRes	PDcathInsrtRadOther	PDcathInsrtCompAsmnt	PDptntAsmntMDT	PDptntAsmntTHV	PDptntAsmntTCA	PDptntAsmntNeph	PDptntAsmntSurg	PDptntAsmntOther	AccptPntEmbdCath	EmbdCath	PctEmbdCath	ExteriorizeNeph	ExteriorizeNurse	ExteriorizeSurg	ExteriorizeUnknown	PctPresternalCath	PctUpperAbdmCath	PDcathInsrtMthdAvail1	PDcathInsrtMthdAvail2	PDcathInsrtMthdAvail3	PDcathInsrtMthdAvail4	PDcathInsrtMthdAvail5	PDcathInsrtMthdAvail6	PDcathInsrtMthdAvail7	SurgVsMedFactors1	SurgVsMedFactors2	SurgVsMedFactors3	SurgVsMedFactors4	SurgVsMedFactors5	SurgVsMedFactors6	SurgVsMedFactors7	CathInsertAge25M	CathInsertAge52M	CathInsertAge74F	CathInsertAge48F	OneTypePDcath	CathLength	CathImpWrittenPtcl	CathCareWrittenPtcl	MapExitSiteLoc	HerniaScreen	ProphyAntibCath	ProphyAntibTypeCath	FoleyCath	NasalStaphAurScreen	NasalStaphAurScreenWhen	UrgentPDcathTime	CathInsertMainDelay1	CathInsertMainDelay2	CathInsertMainDelay3	CathInsertMainDelay4	CathInsertMainDelay5	CathInsertMainDelay6	GAcathPreopAsmnt	LAcathPreopAsmnt	CathInsertHeal	minCathPDspan	CathFlushFreq	CathFlushReimb	CathFlushFluid	CathFlushFluidSpecify	PDcathAudits	PDcathAuditFreq	PDcathAuditCompFreq	CathAuditIncludeOper	AuditDataPresented	PDcathCompRecord1	PDcathCompRecord2	PDcathCompRecord3	PDcathCompRecord4	PDcathCompRecord5	PDcathCompRecord6	PDcathFuncRecord1	PDcathFuncRecord2	PDcathFuncRecord3	PDcathFuncRecord4	PDcathFuncRecord5	PDcathFuncRecord6	FlrscpCathManip	Time4ElectCathRemov	Time4EmergCathRemov	PDmdtMtg	PDmdtMtgFreq	PDmdtMtgNeph	PDmdtMtgNephTrn	PDmdtMtgSurg	PDmdtMtgSurgTrn	PDmdtMtgPDNurse	PDmdtMtgPreDNurse	PDmdtMtgSocWrk	PDmdtMtgDiet	PdmdtMtgPharm	PdmdtMtgOther	CathWaitAppropr	NephNonNephRelat	NonNephCathMotivated	CathFunctionPatency	CathImplantDressing	CathFirstDressChange	WhoFirstDressChange	NoDressingAllowed	NoDressingTime	EShygieneProtYN	EShygieneProt	PETwhen1	PETwhen2	PETwhen3	PETwhen4	PETwhen5	PETwhen6	UrineCollWhen1	UrineCollWhen2	UrineCollWhen3	UrineCollWhen4	UrineCollWhen5	UrineCollWhen6	KtVwhen1	KtVwhen2	KtVwhen3	KtVwhen4	KtVwhen5	KtVwhen6	PETfreq1	PETfreq2	PETfreq3	PETfreq4	PETfreq5	PETfreq6	PETfreq7	PETfreq8	PETfreq9	UrineCollFreq1	UrineCollFreq2	UrineCollFreq3	UrineCollFreq4	UrineCollFreq5	UrineCollFreq6	UrineCollFreq7	UrineCollFreq8	UrineCollFreq9	KtVfreq1	KtVfreq2	KtVfreq3	KtVfreq4	KtVfreq5	KtVfreq6	KtVfreq7	KtVfreq8	KtVfreq9	CreatDeterMethod	JaffeCreatVendor	PETcorrFactor	GlucConc	GlucConcSpecify	PETparmCalc	PetCalcSoftware	WeightInCalc	country	LDOExtract
0	113531.0	118000.0	2017-10-12	2017-11-09	0.0																																																																																																																																																																																					b'Thailand'	b'N/A'
1	113532.0	118001.0	2017-10-12	2017-11-09	0.0																																																																																																																																																																																					b'Thailand'	b'N/A'
2	95190.0	118002.0	2017-05-15	2017-06-12	0.0																																																																																																																																																																																					b'Thailand'	b'N/A'
3	113533.0	118003.0	2017-10-12	2017-11-09	0.0																																																																																																																																																																																					b'Thailand'	b'N/A'
4	113534.0	118004.0	2017-10-12	2017-11-09	0.0																																																																																																																																																																																					b'Thailand'	b'N/A'
5	113535.0	118005.0	2017-10-12	2017-11-09	0.0																																																																																																																																																																																					b'Thailand'	b'N/A'
6	113536.0	118006.0	2017-10-12	2017-11-09	0.0																																																																																																																																																																																					b'Thailand'	b'N/A'
7	113537.0	118007.0	2017-10-12	2017-11-09	1.0	2018-11-19	2018-11-19	2.0		b'1'	4.0	1.0	2.0	1.0	1.0			1.0	1.0			1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	2.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0		1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	0.0	2.0		0.0					0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	2.0	2.0	0.0												1.0	1.0	5.0	1.0	1.0	5.0	1.0	0.0		1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0		1.0	1.0		2.0	b'Baxter,Fressenius'	1.0	b'Thailand'	b'N/A'
8	113538.0	118008.0	2017-10-12	2017-11-09	0.0																																																																																																																																																																																					b'Thailand'	b'N/A'
9	113539.0	118009.0	2017-10-12	2017-11-09	0.0																																																																																																																																																																																					b'Thailand'	b'N/A'
10	113540.0	118010.0	2017-10-12	2017-11-09	0.0																																																																																																																																																																																					b'Thailand'	b'N/A'
11	113541.0	118011.0	2017-10-12	2017-11-09	0.0																																																																																																																																																																																					b'Thailand'	b'N/A'
12	113542.0	118012.0	2017-10-12	2017-11-09	0.0																																																																																																																																																																																					b'Thailand'	b'N/A'
13	113543.0	118013.0	2017-10-12	2017-11-09	0.0																																																																																																																																																																																					b'Thailand'	b'N/A'
14	113544.0	118014.0	2017-10-12	2017-11-09	0.0																																																																																																																																																																																					b'Thailand'	b'N/A'
15	113545.0	118015.0	2017-10-12	2017-11-09	0.0																																																																																																																																																																																					b'Thailand'	b'N/A'
16	113546.0	118016.0	2017-10-12	2017-11-09	0.0																																																																																																																																																																																					b'Thailand'	b'N/A'
17	113547.0	118017.0	2017-10-12	2017-11-09	0.0																																																																																																																																																																																					b'Thailand'	b'N/A'
18	113548.0	118018.0	2017-10-12	2017-11-09	0.0																																																																																																																																																																																					b'Thailand'	b'N/A'
19	113549.0	118019.0	2017-10-12	2017-11-09	0.0																																																																																																																																																																																					b'Thailand'	b'N/A'
20	113550.0	118020.0	2017-10-12	2017-11-09	0.0																																																																																																																																																																																					b'Thailand'	b'N/A'
21	113551.0	118021.0	2017-10-12	2017-11-09	0.0																																																																																																																																																																																					b'Thailand'	b'N/A'
